ProductID,ProductNumber,ProductName,StandardCost,ListPrice,ProductCategory
1,qMt-796,Far ask grow white.,7068,7373,Accessories
2,wuv-795,Treatment stop.,8970,9809,Novelty Items
3,tAs-318,Charge place hope.,2660,3231,Clothing
4,rEC-644,Similar rich.,3302,3577,Novelty Items
5,zSC-445,Power major trip.,6275,6547,Clothing
6,ezu-193,Authority.,2430,2507,Novelty Items
7,Mrp-567,Near sing.,9111,9674,Packing Materials
8,Khp-243,Trial image PM.,4774,5475,Novelty Items
9,AAI-922,Machine white road.,9922,10893,Novelty Items
10,HhB-292,Large result up.,5605,6055,Novelty Items
11,uUJ-739,Nearly role.,4334,5188,Clothing
12,UYK-698,Beyond notice wind.,2899,3753,Accessories
13,EbH-443,Big country nature.,7139,7930,Clothing
14,lAs-867,Republican amount.,3450,3645,Packing Materials
15,Ajo-163,Reflect simply sell.,4509,5396,Sports
16,SZD-914,Sound interview.,5150,5479,Clothing
17,zet-705,American miss.,9145,9525,Accessories
18,CJw-485,Audience by career.,8161,8955,Accessories
19,TNt-945,Goal again foot.,8945,9807,Accessories
20,kwO-161,Much system.,5823,6595,Packing Materials
